lower,upper,layer_jump
11972,13161,53
11972,13702,88
11973,13414,67
11974,13021,46
11974,13128,51
11975,12021,2
11975,13109,50
11976,13050,47
11977,12029,2
11978,12136,6
11978,12934,41
11979,12398,17
11979,12743,33
11979,12757,34
11981,12761,34
11981,12858,38
11982,12289,12
11982,12374,16
11982,13073,48
11983,12763,34
11983,12784,35
11984,12608,26
11984,12828,37
11985,12221,9
11986,12513,22
11986,12808,36
11987,12471,20
11988,12193,8
11988,12707,31
11989,12194,8
11989,13176,53
11990,12868,38
11990,13725,89
11991,12771,34
11991,13032,46
11991,13182,53
11992,12363,15
11992,13126,50
11993,12049,2
11993,12204,8
11994,12020,1
11994,12457,19
11994,13401,65
11995,13036,46
11996,12180,7
11997,12023,1
11997,12305,12
11997,13064,47
11998,12132,5
11998,13416,66
11999,12132,5
11999,12366,15
11999,13420,66
12000,12207,8
12000,12931,40
12001,12548,23
12001,13491,71
12003,12446,18
12004,12396,16
12004,13118,49
12005,12310,12
12005,12882,38
12006,12427,17
12006,12531,22
12007,12118,4
12007,12553,23
12008,12856,37
12009,12581,24
12009,12630,26
12009,12827,36
12010,12190,7
12010,12955,41
12011,12098,3
12011,12192,7
12012,12379,15
12012,13080,47
12012,13105,48
12013,12173,6
12013,12663,28
12013,12836,36
12014,12325,12
12014,12346,13
12014,13206,53
12014,13911,103
12015,12731,31
12016,13264,57
12017,13690,85
12018,12385,15
12018,12689,29
12019,12774,33
12019,13509,72
12019,13825,96
12021,12421,16
12022,12255,9
12022,12599,24
12023,12568,23
12023,13131,49
12024,12080,2
12024,12974,42
12024,13038,45
12025,12110,3
12025,13039,45
12025,13340,61
12026,12737,31
12026,12976,42
12026,13039,45
12027,12722,30
12027,12873,37
12030,12310,11
12030,12913,38
12031,12699,29
12032,12210,7
12032,12331,12
12032,12355,13
12032,12758,32
12033,12118,3
12033,12487,19
12033,12826,35
12034,12212,7
12034,12448,17
12035,12189,6
12035,13350,61
12036,12336,12
12036,12827,35
12037,12219,7
12037,12469,18
12038,12220,7
12038,13028,44
12039,12610,24
12040,12337,12
12041,12066,1
12041,12831,35
12042,12102,2
12042,12196,6
12042,12867,36
12042,12982,42
12043,12144,4
12043,12710,29
12043,12729,30
12043,12833,35
12044,12634,25
12045,12345,12
12045,13412,64
12046,12382,14
12046,13060,45
12048,12594,23
12048,13253,55
12048,13863,98
12049,12500,19
12049,13985,108
12050,13063,45
12050,13570,75
12051,12778,32
12052,12638,25
12052,12669,27
12053,12654,26
12053,12964,40
12054,12280,9
12054,12506,19
12054,12655,26
12056,12117,2
12056,12509,19
12056,12880,36
12057,12601,23
12058,12397,14
12058,13522,71
12059,12579,22
12059,13152,49
12060,12373,13
12060,13052,44
12061,12265,8
12062,12245,7
12062,12785,32
12062,13292,57
12063,12222,6
12063,12267,8
12063,12318,10
12063,12587,22
12064,12472,17
12064,13078,45
12064,13352,60
12065,12515,19
12065,12727,29
12066,13057,44
12067,12166,4
12069,12492,18
12069,13236,53
12071,12345,11
12071,12635,24
12071,13157,49
12072,12616,23
12073,12664,26
12074,12254,7
12074,12414,14
12075,12348,11
12076,12349,11
12076,13017,42
12076,13458,66
12077,12415,14
12077,12648,25
12077,12993,41
12077,13020,42
12078,12481,17
12078,13240,53
12079,13128,47
12079,13787,91
12080,12110,1
12082,12354,11
12082,12444,15
12082,13090,45
12083,12672,26
12083,12855,34
12083,13462,66
12085,12696,27
12086,12239,6
12086,12283,8
12087,12115,1
12087,12825,33
12088,12355,11
12088,12758,30
12089,12119,1
12089,12804,32
12090,12264,7
12090,12605,22
12091,13194,50
12092,12450,15
12092,12607,22
12093,12937,37
12094,12585,21
12094,12766,30
12095,12377,12
12095,12585,21
12096,13099,45
12097,12807,32
12097,13141,47
12098,12339,10
12098,12340,10
12099,13077,44
12100,12341,10
12100,13143,47
12101,13008,41
12101,13432,63
12102,12941,37
12102,13467,66
12103,12344,10
12104,12382,12
12104,12616,22
12105,12895,35
12105,13184,49
12105,13399,61
12105,13974,105
12106,12327,9
12106,12843,33
12107,13836,94
12107,13878,97
12108,12792,31
12109,12776,30
12109,12848,33
12109,13163,48
12110,13038,42
12111,12257,6
12111,12637,23
12111,13242,52
12112,12153,2
12112,12721,27
12112,13419,62
12113,12157,2
12113,12877,34
12113,13586,74
12114,12368,11
12115,12425,13
12115,12575,20
12115,13855,95
12116,12136,1
12116,12158,2
12116,12999,40
12118,12550,19
12118,13070,43
12119,12553,19
12119,12744,28
12120,12212,4
12120,12311,8
12120,12577,20
12121,12628,22
12122,12513,17
12122,12631,22
12122,12808,31
12123,12224,4
12123,12513,17
12123,12747,28
12124,12143,1
12124,12662,24
12124,12830,32
12125,12143,1
12125,12709,26
12125,12769,29
12126,12195,3
12126,12538,18
12126,12711,26
12127,13013,40
12127,13835,93
12128,12665,24
12128,12688,25
12129,12148,1
12129,12299,7
12129,12644,23
12129,13776,88
12129,13862,95
12129,14129,121
12130,12274,6
12130,12667,24
12130,12775,29
12131,12438,13
12131,13207,49
12132,13460,64
12133,12527,17
12133,12851,32
12133,13087,43
12133,13133,45
12134,12389,11
12134,13226,50
12135,12209,3
12135,12625,21
12135,13166,47
12135,13500,67
12136,13024,40
12137,12698,25
12137,12757,28
12138,12603,20
12138,12826,31
12139,12552,18
12139,12803,30
12140,12532,17
12140,12576,19
12141,13170,47
12141,13194,48
12142,12470,14
12142,12807,30
12142,13141,45
12143,13007,39
12144,12321,7
12144,13011,39
12146,12730,26
12146,13531,68
12146,14087,116
12147,12300,6
12147,13125,44
12148,13084,42
12148,13923,99
12148,14295,147
12149,12414,11
12149,12927,34
12150,12543,17
12150,13158,46
12150,13337,56
12151,13223,49
12151,13299,54
12152,12904,33
12152,13320,55
12153,12306,6
12153,12872,32
12153,13088,42
12154,12367,9
12154,12501,15
12155,12367,9
12155,12853,31
12155,12966,36
12156,12462,13
12156,13540,68
12157,12854,31
12157,13367,57
12157,13446,62
12158,13023,39
12158,13448,62
12159,13049,40
12160,12240,3
12160,12699,24
12161,12312,6
12161,12448,12
12161,12511,15
12162,12678,23
12162,12702,24
12162,13153,45
12163,12245,3
12163,12704,24
12163,12785,28
12163,13075,41
12164,12404,10
12164,12610,19
12164,13139,44
12166,12707,24
12167,12248,3
12167,13057,40
12167,13155,45
12168,12633,20
12168,12770,27
12168,12791,28
12169,12296,5
12169,13199,47
12169,13666,77
12169,13700,80
12170,12539,16
12170,13030,39
12171,13009,38
12171,13394,58
12171,13607,73
12172,12322,6
12172,13080,41
12173,12518,15
12173,12712,24
12174,12324,6
12174,12838,30
12175,12325,6
12175,13106,42
12175,13911,97
12175,14009,105
12176,12665,22
12177,12456,12
12177,13297,53
12178,12928,33
12179,12302,5
12179,13186,46
12179,13254,50
12180,12848,30
12182,12258,3
12182,12929,33
12182,13287,52
12182,13344,55
12183,12502,14
12183,13854,92
12184,12504,14
12184,12877,31
12184,13091,41
12185,13044,39
12186,13246,49
12186,13763,84
12187,12396,9
12188,12531,15
12188,12783,27
12189,12677,22
12189,13721,81
12190,12806,28
12191,12936,33
12192,12339,6
12192,12377,8
12194,12451,11
12194,13944,99
12195,12251,2
12195,13010,37
12196,13058,39
12197,12891,31
12197,13507,65
12198,12432,10
12198,13033,38
12198,14230,133
12201,12272,3
12201,12433,10
12201,13957,100
12202,12479,12
12202,13282,51
12203,12925,32
12203,12960,34
12204,13062,39
12204,13985,102
12205,12597,17
12205,12793,27
12206,12306,4
12206,12388,8
12206,12779,26
12206,13088,40
12207,12505,13
12207,13657,75
12208,12280,3
12208,12911,31
12209,12462,11
12209,12624,18
12210,12759,25
12210,12802,27
12211,12242,1
12211,12551,15
12212,12556,15
12213,12334,5
12213,12465,11
12213,12557,15
12214,12429,9
12214,13660,75
12214,13661,75
12215,13053,38
12215,13136,42
12216,12745,24
12216,12764,25
12216,13074,39
12217,12469,11
12217,12746,24
12218,12468,11
12218,13076,39
12219,12726,23
12219,12766,25
12220,13140,42
12220,13452,60
12222,12292,3
12222,13100,40
12223,12631,18
12224,12341,5
12224,12887,30
12225,12684,21
12225,13197,45
12226,12494,12
12227,12475,11
12227,13251,48
12227,13395,56
12228,12615,17
12228,13433,58
12229,12592,16
12229,12663,20
12229,13506,64
12230,12666,20
12230,12689,21
12231,12595,16
12231,13682,76
12233,12439,9
12233,13159,43
12235,12721,22
12235,13684,76
12236,12503,12
12236,12527,13
12236,12851,28
12237,12756,24
12237,12798,26
12238,12819,27
12238,12821,27
12239,13227,46
12240,12602,16
12240,12657,19
12241,12331,4
12241,12602,16
12241,12657,19
12241,12758,24
12243,12428,8
12243,13071,38
12244,12784,25
12244,12953,32
12244,13097,39
12245,13098,39
12245,13326,52
12246,12916,30
12246,13138,41
12247,12358,5
12247,12609,16
12247,13374,54
12248,12537,13
12248,13177,43
12250,12320,3
12250,13122,40
12250,13200,44
12251,12941,31
12252,12362,5
12252,12383,6
12252,12943,31
12253,12456,9
12253,12960,32
12255,13130,40
12256,12569,14
12256,13210,44
12257,12794,25
12257,13383,54
12258,12571,14
12258,13459,59
12259,12738,22
12259,13561,66
12259,13575,67
12260,12621,16
12260,12797,25
12261,12741,22
12261,12801,25
12261,13049,36
12263,12555,13
12263,13271,48
12264,13095,38
12265,12316,2
12265,12582,14
12266,12292,1
12266,12405,6
12266,12861,27
12266,12938,30
12266,13249,46
12266,13274,48
12267,12340,3
12267,13277,48
12268,12516,11
12268,13176,42
12270,12834,26
12270,12869,27
12271,13202,43
12272,13623,70
12272,13948,96
12273,13359,52
12274,12667,18
12274,12733,21
12275,12439,7
12276,12349,3
12276,12441,7
12277,12568,13
12278,12569,13
12279,12720,20
12279,12753,22
12279,13087,37
12279,13133,39
12280,12931,29
12281,12424,6
12281,12695,19
12281,13047,35
12282,12309,1
12282,12392,5
12282,12670,18
12282,12781,23
12283,12485,9
12283,12781,23
12283,13227,44
12284,12601,14
12284,12951,30
12284,13565,65
12285,12486,9
12285,12742,21
12285,13386,53
12286,12697,19
12286,12914,28
12287,12313,1
12287,12511,10
12288,12702,19
12288,12761,22
12288,13171,41
12289,12762,22
12289,13054,35
12290,12629,15
12290,12679,18
12290,13053,35
12291,12640,16
12291,13429,55
12292,12318,1
12292,13544,63
12293,12680,18
12293,13494,60
12294,12683,18
12294,13005,33
12295,12633,15
12295,12791,23
12295,13177,41
12295,13431,55
12296,12408,5
12296,13263,46
12296,13737,78
12297,12869,26
12297,13181,41
12298,12325,1
12298,12346,2
12298,13034,34
12298,14062,107
12299,12842,25
12299,13471,58
12299,13559,64
12300,12499,9
12300,13381,52
12301,12898,27
12301,13475,58
12301,13560,64
12301,14074,108
12302,12440,6
12302,12544,11
12303,12649,16
12303,13162,40
12303,13265,46
12303,13319,49
12304,12443,6
12304,12598,13
12305,13342,50
12306,12721,19
12306,13614,68
12307,12754,21
12307,13576,65
12308,12875,26
12308,13044,34
12309,12445,6
12309,12740,20
12309,13541,62
12310,13306,48
12311,12554,11
12311,12857,25
12312,12332,1
12312,13071,35
12313,12676,17
12313,13152,39
12314,12334,1
12314,12370,3
12317,12936,28
12317,13076,35
12318,12861,25
12318,13142,38
12319,12811,23
12319,13557,63
12320,12790,22
12320,13198,41
12321,12710,18
12321,12864,25
12322,13313,48
12322,13558,63
12323,13456,56
12323,13508,60
12324,12752,20
12324,12986,31
12325,13983,97
12326,14087,109
12327,12383,3
12327,13185,40
12328,12650,15
12328,13730,76
12329,12390,3
12329,12874,25
12329,13259,44
12329,13438,54
12330,12392,3
12330,12781,21
12330,12948,28
12330,13227,42
12331,12675,16
12331,12802,22
12332,12448,5
12332,12578,11
12333,12400,3
12333,12488,7
12334,13026,32
12335,12375,2
12335,12450,5
12335,13075,34
12336,12746,19
12336,13173,39
12337,13099,35
12338,12358,1
12338,12471,6
12338,12918,26
12339,12514,8
12339,12586,11
12340,12514,8
12340,13004,31
12341,12708,17
12342,12768,20
12342,13485,57
12343,12868,24
12343,13201,40
12343,14320,145
12344,12713,17
12344,12714,17
12345,13182,39
12346,13611,66
12347,12564,10
12348,12668,15
12349,13593,65
12350,12722,17
12350,13258,43
12351,12483,6
12351,13365,49
12352,13365,49
12352,13598,65
12353,12484,6
12353,13267,44
12353,13643,68
12354,12820,22
12354,13043,32
12354,13585,64
12356,12700,16
12356,12803,21
12356,13094,34
12357,12828,22
12358,12956,27
12359,12409,2
12359,13798,80
12360,12750,18
12360,13280,44
12360,13898,88
12361,12433,3
12361,12478,5
12361,12715,16
12362,12524,7
12362,12943,26
12363,12619,11
12363,13472,55
12364,12961,27
12364,13741,75
12364,14075,105
12365,12850,22
12365,12904,24
12366,13089,33
12366,13191,38
12366,13460,54
12367,13066,32
12367,13243,41
12368,12462,4
12368,12624,11
12369,12882,23
12369,13305,45
12370,12400,1
12370,12488,5
12371,12580,9
12371,13026,30
12371,13722,73
12372,12512,6
12372,13169,37
12372,13676,69
12373,13153,36
12374,13216,39
12375,13027,30
12375,13326,46
12376,12403,1
12377,12586,9
12377,12886,23
12378,12513,6
12378,12747,17
12379,12410,1
12379,13328,46
12380,12835,21
12380,13236,40
12381,12772,18
12382,12752,17
12383,13295,44
12384,12412,1
12385,12897,23
12386,12596,9
12386,13062,31
12387,13342,46
12388,12423,1
12388,12653,12
12388,13642,66
12389,12795,19
12389,13418,50
12390,12692,14
12390,13115,33
12390,13190,37
12391,13048,30
12391,13916,88
12392,12672,13
12392,13746,74
12393,12696,14
12393,12879,22
12394,12508,5
12395,13167,36
12396,13000,28
12397,12742,16
12397,13386,48
12398,12447,2
12399,12675,13
12399,13068,31
12400,12604,9
12401,12467,3
12401,12659,12
12401,13096,32
12402,12628,10
12402,12884,22
12403,12786,18
12404,12787,18
12404,12885,22
12404,13274,42
12405,12705,14
12405,12788,18
12405,13407,49
12406,13077,31
12407,12682,13
12407,12789,18
12407,12863,21
12408,13688,69
12408,13700,70
12409,13394,48
12410,12540,6
12410,13058,30
12411,13490,54
12413,12667,12
12413,12733,15
12414,12927,23
12415,13160,35
12416,12441,1
12416,13127,33
12416,13223,38
12417,12457,2
12418,13129,33
12418,13240,39
12419,12814,19
12419,12974,26
12419,13038,29
12419,13703,70
12420,12443,1
12420,12974,26
12421,13109,32
12421,13148,34
12422,12481,3
12422,13224,38
12422,13266,41
12423,12779,17
12423,12975,26
12423,13341,45
12424,12823,19
12424,13248,39
12425,12508,4
12425,13348,45
12426,12673,12
12426,12674,12
12426,13228,38
12426,13387,47
12427,12447,1
12427,13069,30
12428,12534,5
12429,12659,11
12431,12471,2
12431,12969,25
12432,13356,45
12432,13455,51
12432,13469,52
12433,13668,66
12435,13569,59
12436,13253,39
12437,13824,79
12437,14020,95
12437,14073,102
12438,13742,72
12439,12792,17
12440,13108,31
12440,13254,39
12441,13147,33
12441,13593,61
12442,12648,10
12442,13020,27
12442,13086,30
12442,13572,59
12443,13239,38
12443,13339,44
12444,12503,3
12445,12694,12
12445,12967,24
12445,13707,69
12447,12743,14
12448,12556,5
12449,12935,22
12449,12936,22
12449,13391,46
12450,12607,7
12450,13327,43
12451,13293,41
12452,13982,91
12453,13206,35
12453,13740,71
12454,13878,82
12455,12989,25
12455,13474,51
12456,13335,43
12457,13222,36
12458,12962,23
12458,13684,66
12459,12501,2
12459,13364,44
12460,12483,1
12461,12547,4
12461,13576,58
12462,13500,53
12463,12910,20
12463,13270,39
12464,12949,22
12464,13289,40
12464,13502,53
12466,13170,33
12467,12805,16
12467,12883,19
12467,13542,55
12468,13076,28
12469,12726,12
12469,13195,34
12470,13429,47
12470,13483,51
12471,13002,25
12472,12536,3
12472,12661,9
12472,14081,101
12473,12832,17
12473,13411,46
12474,13146,31
12474,13583,58
12474,13947,87
12475,13411,46
12476,13380,44
12476,13611,60
12477,12593,5
12477,12838,17
12478,13668,64
12478,13890,82
12479,12897,19
12479,13612,60
12480,12500,1
12480,13475,50
12481,12546,3
12481,13129,30
12482,13416,46
12482,13694,66
12484,12621,6
12485,13116,29
12485,13541,54
12486,12601,5
12486,12951,21
12486,13067,27
12487,12550,3
12487,12700,10
12487,13465,49
12489,12806,15
12489,13405,45
12490,12786,14
12490,12807,15
12491,13197,33
12491,13219,34
12492,13011,24
12492,13180,32
12492,13608,59
12493,13146,30
12493,13396,44
12494,12834,16
12495,12541,2
12495,12837,16
12496,12870,17
12496,13982,89
12497,12593,4
12497,13014,24
12499,12843,16
12499,13681,64
12500,13784,73
12500,13961,87
12501,13066,26
12502,13815,75
12503,13090,27
12504,12639,6
12504,13516,52
12505,13549,54
12505,13658,62
12506,13269,37
12506,13716,67
12507,12878,17
12507,13367,42
12507,13446,47
12507,13789,73
12508,13193,32
12509,13051,25
12510,12880,17
12510,12912,18
12511,12556,2
12511,12676,8
12512,12580,3
12514,12611,4
12514,12809,14
12515,12969,21
12515,13353,41
12516,13665,62
12518,13529,52
12518,13547,53
12519,12592,3
12519,12892,17
12519,13315,39
12519,13592,57
12520,13202,32
12520,13355,41
12521,12636,5
12521,12893,17
12521,13204,32
12521,13379,42
12522,13639,60
12522,13669,62
12522,13680,63
12523,13669,62
12524,12619,4
12524,13296,38
12525,13284,37
12526,13109,27
12526,13210,32
12527,12571,2
12527,13674,62
12528,13041,24
12529,12948,19
12529,13227,33
12530,12549,1
12530,12933,18
12530,13050,24
12531,13069,25
12532,12578,2
12532,12856,15
12533,13168,30
12533,13325,39
12534,13071,25
12535,13231,33
12535,13405,43
12535,13831,75
12536,13078,25
12536,13443,45
12536,14070,97
